,arrays,label
8569,"[4.59228990e-07 3.06677719e-05 6.60294019e-04 7.40391471e-03
 6.14991709e-02 2.44760306e-01 4.06372592e-01 4.51841358e-01]",0
8570,"[4.34868441e-08 2.96585508e-06 7.14350499e-05 8.56139936e-04
 8.55954764e-03 7.07117974e-02 2.90470730e-01 5.13744278e-01]",0
8571,"[8.67355885e-08 4.45097000e-06 7.88826375e-05 8.67283785e-04
 8.57084809e-03 7.07199721e-02 2.90472887e-01 5.13744553e-01]",0
8572,"[2.02282192e-07 9.56838913e-06 1.59286123e-04 1.72226788e-03
 1.66281813e-02 1.19167885e-01 3.68692354e-01 5.54664771e-01]",0
8573,"[5.21520432e-07 2.46677902e-05 4.10360634e-04 4.40533636e-03
 3.99248281e-02 2.13255829e-01 4.61995744e-01 5.93746972e-01]",0
8574,"[1.01807881e-07 4.81579305e-06 8.01822917e-05 8.68438870e-04
 8.52003169e-03 6.75618434e-02 2.50801106e-01 4.01433839e-01]",0
8575,"[1.01807909e-07 4.81581511e-06 8.01873690e-05 8.69020859e-04
 8.57560404e-03 7.09124541e-02 2.92982109e-01 5.20502868e-01]",0
8576,"[1.00190308e-07 4.03575962e-06 5.81299293e-05 6.10772919e-04
 6.04618598e-03 5.26535247e-02 2.50950385e-01 4.88636428e-01]",0
8577,"[1.25731519e-07 5.94745158e-06 9.90248072e-05 1.07257643e-03
 1.05282994e-02 8.38452400e-02 3.17538358e-01 5.35650498e-01]",0
8578,"[9.04735912e-08 3.03494278e-06 3.90851130e-05 4.00871157e-04
 3.98077897e-03 3.64441091e-02 2.09924958e-01 4.93207914e-01]",0
8579,"[1.01807907e-07 4.81581390e-06 8.01870908e-05 8.68988950e-04
 8.57254058e-03 7.07211936e-02 2.90473211e-01 5.13744590e-01]",0
8580,"[5.33927744e-07 3.15596112e-05 5.45058719e-04 5.65427580e-03
 4.07140399e-02 1.12702679e-01 1.40336640e-01 1.44031782e-01]",0
8581,"[2.70232057e-07 2.08887747e-05 5.03244028e-04 5.60220744e-03
 4.06825702e-02 1.12697703e-01 1.40336209e-01 1.44031740e-01]",0
8582,"[5.71135264e-07 3.26361217e-05 5.48161727e-04 5.65782146e-03
 4.07161550e-02 1.12703013e-01 1.40336669e-01 1.44031791e-01]",0
8583,"[3.98100013e-07 2.35329065e-05 4.06873307e-04 4.26574402e-03
 3.29640009e-02 1.05159189e-01 1.38994215e-01 1.43887289e-01]",0
8584,"[1.19553125e-06 7.06388053e-05 1.21357488e-03 1.19835788e-02
 6.63091570e-02 1.27979193e-01 1.42582235e-01 1.44266922e-01]",0
8585,"[5.33928974e-07 3.15611594e-05 5.45445997e-04 5.69507251e-03
 4.28455861e-02 1.30628541e-01 1.70491559e-01 1.76249575e-01]",0
8586,"[5.33927321e-07 3.15590790e-05 5.44925719e-04 5.64038569e-03
 4.00276051e-02 1.07582488e-01 1.32273658e-01 1.35510481e-01]",0
8587,"[5.35129295e-07 3.32560574e-05 6.12506161e-04 6.41300859e-03
 4.46972067e-02 1.16843606e-01 1.42579574e-01 1.45936934e-01]",0
8588,"[4.94417516e-07 2.92247585e-05 5.04879769e-04 5.25230359e-03
 3.85126241e-02 1.10230015e-01 1.39033938e-01 1.42949433e-01]",0
8589,"[5.56583885e-07 3.79960434e-05 7.25309265e-04 7.56837123e-03
 5.00264202e-02 1.21051978e-01 1.44209360e-01 1.47149915e-01]",0
8590,"[9.25290071e-07 6.47833125e-05 1.28219782e-03 1.30843441e-02
 7.39219512e-02 1.48655747e-01 1.68236788e-01 1.70574229e-01]",0
8591,"[4.27303175e-07 3.80110446e-05 1.13648043e-03 1.28985114e-02
 7.38486665e-02 1.48649002e-01 1.68236313e-01 1.70574181e-01]",0
8592,"[6.15277130e-07 5.39018188e-05 1.54164396e-03 1.68024894e-02
 8.54916155e-02 1.53585930e-01 1.68889054e-01 1.70641569e-01]",0
8593,"[2.04880133e-07 1.79552393e-05 5.17435659e-04 6.08466392e-03
 4.48967342e-02 1.29177727e-01 1.65149377e-01 1.70247021e-01]",0
8594,"[4.58754255e-07 4.01922478e-05 1.15112226e-03 1.27088006e-02
 6.76813847e-02 1.24978801e-01 1.37938906e-01 1.39420129e-01]",0
8595,"[4.58756354e-07 4.01960514e-05 1.15340966e-03 1.29788639e-02
 7.56598048e-02 1.56363905e-01 1.78524246e-01 1.81211912e-01]",0
8596,"[4.58436142e-07 3.89605695e-05 1.02702187e-03 1.13211102e-02
 6.79492335e-02 1.44505191e-01 1.65927290e-01 1.68530952e-01]",0
8597,"[4.95416336e-07 4.34063370e-05 1.24425394e-03 1.38572917e-02
 7.70389246e-02 1.50703944e-01 1.69297548e-01 1.71494346e-01]",0
8598,"[4.48118908e-07 3.48884446e-05 8.71964919e-04 9.63237964e-03
 6.14595891e-02 1.40309712e-01 1.64189289e-01 1.67154120e-01]",0
8599,"[4.58755917e-07 4.01952592e-05 1.15293254e-03 1.29216956e-02
 7.38579605e-02 1.48649858e-01 1.68236379e-01 1.70574184e-01]",0
8600,"[1.67693953e-07 1.44662663e-05 5.07457802e-04 6.62138080e-03
 4.33083667e-02 9.96941583e-02 1.17095322e-01 1.19272432e-01]",0
8601,"[4.91233419e-08 4.79652256e-06 3.02121114e-04 5.98937338e-03
 4.29698317e-02 9.96674035e-02 1.17094084e-01 1.19272330e-01]",0
8602,"[9.72920547e-08 9.07070409e-06 4.19952237e-04 6.41293233e-03
 4.32058211e-02 9.96861258e-02 1.17094951e-01 1.19272401e-01]",0
8603,"[6.18568717e-07 5.33348667e-05 1.84514106e-03 2.07461893e-02
 7.88205681e-02 1.13215170e-01 1.18851111e-01 1.19453390e-01]",0
8604,"[6.51041310e-08 5.61690035e-06 1.97664078e-04 2.68200205e-03
 2.24009227e-02 8.02362653e-02 1.13515345e-01 1.18883647e-01]",0
8605,"[1.67694914e-07 1.44682734e-05 5.09409382e-04 6.95665910e-03
 6.12456753e-02 2.69894739e-01 5.19857960e-01 6.60068180e-01]",0
8606,"[1.67693829e-07 1.44660071e-05 5.07206824e-04 6.58038828e-03
 4.16862941e-02 9.13471705e-02 1.05443454e-01 1.07156696e-01]",0
8607,"[1.66955807e-07 1.23980368e-05 2.83885466e-04 3.19624199e-03
 2.52039134e-02 8.23997725e-02 1.09893031e-01 1.13896879e-01]",0
8608,"[2.97388725e-07 2.56515615e-05 8.96333453e-04 1.11755034e-02
 5.92796578e-02 1.08513885e-01 1.19733728e-01 1.21022375e-01]",0
8609,"[1.58107535e-07 1.04199405e-05 2.60729081e-04 3.15080507e-03
 2.52894955e-02 8.35838076e-02 1.11709210e-01 1.15796375e-01]",0
8610,"[2.38116834e-07 1.69042182e-05 3.90917742e-04 4.46022983e-03
 4.15076197e-02 2.39367114e-01 5.55622237e-01 7.34615483e-01]",0
8611,"[1.22432165e-07 1.02456051e-05 3.42943982e-04 4.38567398e-03
 4.14372930e-02 2.39332978e-01 5.55615979e-01 7.34614750e-01]",0
8612,"[1.93687229e-08 1.74795537e-06 7.88117499e-05 1.16949110e-03
 1.20194056e-02 9.77809673e-02 3.82447148e-01 6.52953714e-01]",0
8613,"[1.84030123e-07 1.66067369e-05 7.47392837e-04 1.08566680e-02
 9.33871935e-02 3.74843068e-01 6.48735544e-01 7.70030719e-01]",0
8614,"[7.14456887e-08 6.44681621e-06 2.89728568e-04 4.12903086e-03
 3.07913784e-02 8.25100576e-02 1.00500185e-01 1.02797884e-01]",0
8615,"[7.14462721e-08 6.44761112e-06 2.90551241e-04 4.28409073e-03
 4.15188874e-02 2.44346172e-01 5.75517720e-01 7.61008595e-01]",0
8616,"[7.14562046e-08 6.51817183e-06 3.58152728e-04 7.11501483e-03
 6.97110899e-02 3.16088893e-01 6.03736514e-01 7.51612611e-01]",0
8617,"[4.02876468e-08 3.63575048e-06 1.63884428e-04 2.42471160e-03
 2.42371721e-02 1.65813557e-01 4.71011270e-01 6.77892672e-01]",0
8618,"[7.22211232e-08 7.07537133e-06 4.24522661e-04 7.54496503e-03
 6.95184089e-02 3.03139806e-01 5.62008594e-01 6.90503927e-01]",0
8619,"[7.14462645e-08 6.44760082e-06 2.90540557e-04 4.28200854e-03
 4.13347041e-02 2.39282886e-01 5.55606751e-01 7.34613663e-01]",0
8620,"[2.69862474e-09 2.54397584e-07 1.40674930e-05 2.36153359e-04
 2.51368005e-03 2.31364066e-02 1.35206312e-01 3.40238158e-01]",0
8621,"[1.47876407e-08 1.03185454e-06 2.23374414e-05 2.52229776e-04
 2.53170394e-03 2.31544745e-02 1.35220646e-01 3.40243118e-01]",0
8622,"[5.41470053e-09 4.77600849e-07 1.82405322e-05 2.45691522e-04
 2.52469200e-03 2.31474847e-02 1.35215104e-01 3.40241216e-01]",0
8623,"[1.79063182e-09 1.68802586e-07 9.33473802e-06 1.56758530e-04
 1.67411328e-03 1.58558910e-02 1.04767952e-01 3.05018462e-01]",0
8624,"[4.50128294e-09 4.24328436e-07 2.34621438e-05 3.93589896e-04
 4.16232278e-03 3.63651809e-02 1.78333431e-01 3.80080092e-01]",0
8625,"[2.69862179e-09 2.54394836e-07 1.40661502e-05 2.35969052e-04
 2.49557134e-03 2.17685405e-02 1.02396242e-01 1.87512051e-01]",0
8626,"[2.69862463e-09 2.54397474e-07 1.40674391e-05 2.36145952e-04
 2.51294781e-03 2.30783551e-02 1.33591658e-01 3.31477438e-01]",0
8627,"[2.69847372e-09 2.53200930e-07 1.27708057e-05 1.93285314e-04
 2.01520306e-03 1.86207920e-02 1.12819993e-01 3.06434635e-01]",0
8628,"[2.00858148e-08 1.89346688e-06 1.04677543e-04 1.75112707e-03
 1.80162563e-02 1.30074025e-01 3.99546589e-01 5.92462576e-01]",0
8629,"[2.71219666e-09 2.66234776e-07 1.75884474e-05 3.43907060e-04
 3.78086465e-03 3.40425997e-02 1.76564628e-01 3.75782924e-01]",0
8630,"[4.50433083e-08 4.20389206e-06 1.70362182e-04 2.31690931e-03
 2.20420718e-02 1.24736354e-01 2.65371502e-01 3.11285989e-01]",0
8631,"[1.24929223e-07 9.42089497e-06 2.10879907e-04 2.38379887e-03
 2.21050644e-02 1.24764452e-01 2.65375671e-01 3.11286381e-01]",0
8632,"[3.72812560e-07 2.08235724e-05 3.40982343e-04 3.60297452e-03
 3.18299452e-02 1.53240584e-01 2.80053211e-01 3.13526530e-01]",0
8633,"[1.48306919e-07 8.28430438e-06 1.35772137e-04 1.44719172e-03
 1.37881612e-02 9.19603610e-02 2.41672138e-01 3.06993128e-01]",0
8634,"[2.47374916e-07 1.38181019e-05 2.26455964e-04 2.41275056e-03
 2.29000945e-02 1.50425159e-01 4.04756922e-01 5.61614430e-01]",0
8635,"[2.47374565e-07 1.38177517e-05 2.26379491e-04 2.40433628e-03
 2.21838263e-02 1.26564059e-01 2.73759623e-01 3.23768081e-01]",0
8636,"[2.48898572e-07 1.55439392e-05 2.87226200e-04 3.12121176e-03
 2.81200226e-02 1.44201474e-01 2.81274064e-01 3.21993070e-01]",0
8637,"[3.32359765e-08 1.85657339e-06 3.04385350e-05 3.25656163e-04
 3.21390800e-03 2.69074112e-02 1.12858732e-01 1.85471669e-01]",0
8638,"[2.35104251e-07 1.10519523e-05 1.60362843e-04 1.66600756e-03
 1.57024064e-02 1.00224984e-01 2.45516969e-01 3.01286628e-01]",0
8639,"[2.47374534e-07 1.38177209e-05 2.26372764e-04 2.40359862e-03
 2.21228723e-02 1.24772355e-01 2.65376817e-01 3.11286514e-01]",0
8640,"[8.18833163e-08 7.53489544e-06 3.23801640e-04 4.39972774e-03
 3.60734489e-02 1.23899863e-01 1.70845854e-01 1.78135537e-01]",0
8641,"[1.92444076e-07 1.53376610e-05 3.96525934e-04 4.51554078e-03
 3.61641452e-02 1.23924578e-01 1.70849994e-01 1.78135826e-01]",0
8642,"[9.10886141e-08 8.28850073e-06 3.34729487e-04 4.41956254e-03
 3.60893484e-02 1.23904207e-01 1.70847607e-01 1.78135585e-01]",0
8643,"[5.61062897e-08 5.16314603e-06 2.22059565e-04 3.04397401e-03
 2.66683238e-02 1.09444952e-01 1.67405301e-01 1.77744305e-01]",0
8644,"[2.65414220e-08 2.44259353e-06 1.05150649e-04 1.45624601e-03
 1.38983344e-02 7.82985976e-02 1.56479547e-01 1.76377170e-01]",0
8645,"[8.18833889e-08 7.53497771e-06 3.23859402e-04 4.40866379e-03
 3.66506776e-02 1.30809570e-01 1.84912993e-01 1.93680044e-01]",0
8646,"[8.18806795e-08 7.53191101e-06 3.21717207e-04 4.09787618e-03
 2.28258666e-02 4.12816124e-02 4.49965273e-02 4.54059613e-02]",0
8647,"[8.19059629e-08 7.70281014e-06 4.74529047e-04 9.78932753e-03
 7.07033323e-02 1.64605276e-01 1.94971010e-01 1.98876013e-01]",0
8648,"[4.40573558e-08 4.05424642e-06 1.74382452e-04 2.39590299e-03
 2.13928658e-02 9.31166080e-02 1.48024307e-01 1.58289286e-01]",0
8649,"[8.24671396e-08 8.00716072e-06 4.06610185e-04 6.01258973e-03
 4.66147167e-02 1.38242392e-01 1.78729947e-01 1.84551654e-01]",0
8650,"[1.09750297e-08 1.08814859e-06 8.00187210e-05 1.90202755e-03
 1.62267680e-02 4.40564866e-02 5.35488171e-02 5.47490120e-02]",0
8651,"[2.34146038e-08 2.25923720e-06 1.22561031e-04 2.09768962e-03
 1.63794477e-02 4.40741596e-02 5.35499452e-02 5.47491140e-02]",0
8652,"[3.80434456e-08 3.64441793e-06 1.87584173e-04 3.03154931e-03
 2.09239742e-02 4.69495304e-02 5.39628746e-02 5.47921474e-02]",0
8653,"[8.04197414e-08 7.70246114e-06 3.94672922e-04 6.00268851e-03
 3.07810643e-02 5.07903343e-02 5.44451162e-02 5.48415844e-02]",0
8654,"[2.60672781e-08 2.49725509e-06 1.28673582e-04 2.11063387e-03
 1.59788912e-02 4.11923121e-02 4.93018766e-02 5.03078677e-02]",0
8655,"[2.60674706e-08 2.49749723e-06 1.28958015e-04 2.18105804e-03
 2.09160479e-02 1.02765427e-01 1.87897019e-01 2.09228179e-01]",0
8656,"[2.60183005e-08 2.24128240e-06 6.40754589e-05 7.66160764e-04
 6.76799952e-03 2.91778434e-02 4.42785497e-02 4.67536840e-02]",0
8657,"[4.84476775e-08 4.64116009e-06 2.38697919e-04 3.80563504e-03
 2.43288831e-02 4.96522328e-02 5.57170198e-02 5.64143340e-02]",0
8658,"[2.55951289e-08 2.18980701e-06 8.96563248e-05 1.35095411e-03
 1.14614233e-02 3.85724875e-02 5.11021426e-02 5.28540043e-02]",0
8659,"[2.60672986e-08 2.49728088e-06 1.28703811e-04 2.11791673e-03
 1.63933878e-02 4.40757486e-02 5.35500466e-02 5.47491238e-02]",0
8660,"[1.17492546e-08 1.05135964e-06 3.43629232e-05 4.42333439e-04
 4.49865516e-03 3.95201298e-02 1.95259784e-01 4.03944527e-01]",0
8661,"[1.42006209e-08 1.22265180e-06 3.58574192e-05 4.44979706e-04
 4.50149581e-03 3.95226874e-02 1.95261104e-01 4.03944777e-01]",0
8662,"[1.24262318e-08 1.10028476e-06 3.48195830e-05 4.43163539e-04
 4.49955077e-03 3.95209366e-02 1.95260202e-01 4.03944611e-01]",0
8663,"[1.00365452e-08 8.98103675e-07 2.93545303e-05 3.77946668e-04
 3.85209553e-03 3.44331168e-02 1.80341225e-01 3.92234747e-01]",0
8664,"[1.09456417e-07 9.79290421e-06 3.19660195e-04 4.06401714e-03
 3.70335186e-02 1.88446390e-01 3.98745119e-01 5.16300917e-01]",0
8665,"[1.17492579e-08 1.05136224e-06 3.43636392e-05 4.42420192e-04
 4.50722616e-03 4.01434363e-02 2.07405705e-01 4.41155567e-01]",0
8666,"[1.17492437e-08 1.05135076e-06 3.43605146e-05 4.42041844e-04
 4.47005695e-03 3.75485779e-02 1.60494094e-01 2.81209572e-01]",0
8667,"[1.17395162e-08 1.01038616e-06 2.88531613e-05 3.52541995e-04
 3.56493574e-03 3.18166508e-02 1.68628762e-01 3.79496319e-01]",0
8668,"[2.50811039e-07 2.24418597e-05 7.32117385e-04 9.22207343e-03
 7.80929425e-02 3.18573823e-01 5.64771843e-01 6.80752464e-01]",0
8669,"[1.13706169e-08 8.51731432e-07 2.15884081e-05 2.56104908e-04
 2.58552639e-03 2.35080562e-02 1.36733801e-01 3.56266706e-01]",0
8670,"[2.03746682e-06 1.44641271e-04 3.16091452e-03 3.29531617e-02
 1.95259173e-01 4.57362009e-01 5.92530427e-01 6.23126759e-01]",0
8671,"[2.31714808e-06 1.57051910e-04 3.21259179e-03 3.30141820e-02
 1.95290481e-01 4.57367919e-01 5.92531086e-01 6.23126817e-01]",0
8672,"[2.86228124e-06 1.90001763e-04 3.77837623e-03 3.81075240e-02
 2.13190796e-01 4.71659116e-01 5.96816983e-01 6.23730132e-01]",0
8673,"[2.62458417e-07 1.74340917e-05 3.49957099e-04 3.85301686e-03
 3.56308987e-02 2.03465483e-01 4.63923441e-01 5.94511954e-01]",0
8674,"[2.44504251e-06 1.62308834e-04 3.22839699e-03 3.26147937e-02
 1.83201261e-01 3.99653635e-01 4.88097393e-01 5.02450059e-01]",0
8675,"[2.44507128e-06 1.62345698e-04 3.23956545e-03 3.37093042e-02
 2.16439826e-01 5.54620931e-01 7.45518618e-01 7.96085151e-01]",0
8676,"[2.44822011e-06 1.70109323e-04 3.76718018e-03 3.91363544e-02
 2.17005482e-01 4.75956983e-01 6.02290270e-01 6.30074953e-01]",0
8677,"[1.14539464e-07 7.60764301e-06 1.52684487e-04 1.68034488e-03
 1.55244948e-02 9.29164514e-02 2.53247916e-01 3.67824603e-01]",0
8678,"[2.54779895e-06 2.05528535e-04 5.04153192e-03 5.13460871e-02
 2.45421562e-01 4.77753941e-01 5.82967435e-01 6.06032006e-01]",0
8679,"[2.44505384e-06 1.62323332e-04 3.23278568e-03 3.30375334e-02
 1.95302423e-01 4.57370099e-01 5.92531330e-01 6.23126850e-01]",0
8680,"[1.19495590e-07 4.72580305e-06 6.50091721e-05 6.76877328e-04
 6.72547512e-03 6.08712651e-02 3.23488955e-01 6.16053683e-01]",0
8681,"[1.34517004e-07 4.91285491e-06 6.53807934e-05 6.77292390e-04
 6.72588922e-03 6.08716275e-02 3.23489114e-01 6.16054161e-01]",0
8682,"[5.40138399e-08 3.35128333e-06 6.13842023e-05 6.72520466e-04
 6.72108681e-03 6.08674205e-02 3.23487224e-01 6.16053408e-01]",0
8683,"[6.89460031e-07 2.72654268e-05 3.74876249e-04 3.88320544e-03
 3.67410495e-02 2.37639704e-01 5.69595275e-01 6.82545680e-01]",0
8684,"[6.32470388e-08 2.50130103e-06 3.44101872e-05 3.58462474e-04
 3.57968467e-03 3.38974299e-02 2.25073108e-01 5.60811386e-01]",0
8685,"[1.19495367e-07 4.72567516e-06 6.49888589e-05 6.74728971e-04
 6.52122388e-03 4.80117932e-02 1.43662167e-01 1.87257430e-01]",0
8686,"[1.19495591e-07 4.72580329e-06 6.50092106e-05 6.76881407e-04
 6.72587373e-03 6.09015770e-02 3.24035478e-01 6.16607523e-01]",0
8687,"[1.21872957e-07 5.72743816e-06 8.86395744e-05 9.42714577e-04
 9.34367711e-03 8.11727452e-02 3.70825332e-01 6.31291013e-01]",0
8688,"[2.24414888e-07 8.87507693e-06 1.22076677e-04 1.26993361e-03
 1.25085065e-02 1.05346347e-01 4.34094715e-01 6.81048420e-01]",0
8689,"[1.17522456e-07 4.49693302e-06 6.09821809e-05 6.33551340e-04
 6.29875004e-03 5.74299034e-02 3.15080973e-01 6.18115635e-01]",0
8690,"[3.08612072e-07 2.06871760e-05 4.35939331e-04 4.84057307e-03
 3.94232464e-02 1.44778779e-01 2.12069985e-01 2.23974179e-01]",0
8691,"[7.75900254e-07 3.26752782e-05 4.76045548e-04 4.89031499e-03
 3.94586205e-02 1.44786416e-01 2.12070671e-01 2.23974251e-01]",0
8692,"[6.09855671e-08 3.87775799e-06 7.70123581e-05 8.60763237e-04
 8.34250345e-03 5.93268887e-02 1.68833253e-01 2.17436962e-01]",0
8693,"[6.64800959e-07 4.22595189e-05 8.35675704e-04 8.94184431e-03
 6.28632551e-02 1.72158336e-01 2.18069543e-01 2.24650148e-01]",0
8694,"[3.51872502e-07 2.23732211e-05 4.44182893e-04 4.94757492e-03
 4.64590345e-02 2.77274481e-01 6.12689618e-01 7.27708669e-01]",0
8695,"[3.51870437e-07 2.23705536e-05 4.43334730e-04 4.84751703e-03
 3.92398256e-02 1.42342214e-01 2.06575311e-01 2.17733914e-01]",0
8696,"[3.49861687e-07 1.97558912e-05 3.34468053e-04 3.54478435e-03
 3.02102407e-02 1.27058344e-01 2.01408041e-01 2.15853604e-01]",0
8697,"[1.87362814e-07 1.19125573e-05 2.36350856e-04 2.61514157e-03
 2.31926404e-02 1.09550086e-01 1.89794628e-01 2.07458209e-01]",0
8698,"[3.55162112e-07 2.33404455e-05 4.74533259e-04 5.21029110e-03
 4.17632657e-02 1.48323657e-01 2.13672577e-01 2.25024526e-01]",0
8699,"[3.51870500e-07 2.23706358e-05 4.43360834e-04 4.85054215e-03
 3.94304177e-02 1.44780329e-01 2.12070123e-01 2.23974094e-01]",0
8700,"[9.74552962e-08 7.67969947e-06 2.41544486e-04 3.07809649e-03
 2.66871964e-02 1.08098942e-01 1.63328826e-01 1.72936900e-01]",0
8701,"[1.31396261e-07 9.62373947e-06 2.58513765e-04 3.10791576e-03
 2.67118380e-02 1.08105221e-01 1.63329379e-01 1.72936951e-01]",0
8702,"[2.84025029e-07 1.57580613e-05 2.91082516e-04 3.15585195e-03
 2.67500444e-02 1.08114918e-01 1.63330232e-01 1.72937033e-01]",0
8703,"[7.80353872e-08 6.14947348e-06 1.93482672e-04 2.47529487e-03
 2.21491508e-02 9.92842012e-02 1.60896711e-01 1.72652246e-01]",0
8704,"[2.81838337e-07 2.22058315e-05 6.96125772e-04 8.55691033e-03
 5.82890639e-02 1.42535535e-01 1.70176245e-01 1.73690858e-01]",0
8705,"[9.74553450e-08 7.67976622e-06 2.41586970e-04 3.08454156e-03
 2.71636383e-02 1.16087052e-01 1.83162402e-01 1.95708290e-01]",0
8706,"[9.74553228e-08 7.67973580e-06 2.41567606e-04 3.08160099e-03
 2.69444741e-02 1.12314318e-01 1.73570245e-01 1.84631865e-01]",0
8707,"[9.72974364e-08 7.05928966e-06 1.52745538e-04 1.66151770e-03
 1.51106014e-02 7.88658683e-02 1.44768748e-01 1.59425853e-01]",0
8708,"[4.81849968e-09 3.79728349e-07 1.19612075e-05 1.55161029e-04
 1.57307785e-03 1.32238315e-02 5.40961034e-02 8.31307693e-02]",0
8709,"[9.71236187e-08 7.46603954e-06 2.16601884e-04 2.60869816e-03
 2.29433520e-02 1.00742036e-01 1.60297459e-01 1.71306932e-01]",0
8710,"[3.17715165e-08 1.31762811e-06 1.71255441e-05 1.73940989e-04
 1.67996357e-03 1.26442090e-02 4.20229245e-02 5.96392448e-02]",0
8711,"[1.49314549e-08 9.42379961e-07 1.65649244e-05 1.73518237e-04
 1.67950599e-03 1.26434506e-02 4.20222653e-02 5.96391144e-02]",0
8712,"[5.17621848e-08 1.78057894e-06 2.15188004e-05 2.17108672e-04
 2.07788336e-03 1.48423014e-02 4.47488085e-02 6.02751013e-02]",0
8713,"[1.43318663e-08 4.93028039e-07 5.96046860e-06 6.03405801e-05
 5.96384773e-04 5.30961594e-03 2.74759646e-02 5.44066487e-02]",0
8714,"[4.14475440e-08 1.42577321e-06 1.72317830e-05 1.73944844e-04
 1.67263199e-03 1.22589414e-02 3.80945132e-02 5.15330662e-02]",0
8715,"[4.14475625e-08 1.42577794e-06 1.72322060e-05 1.73984599e-04
 1.67624178e-03 1.24439289e-02 3.99209867e-02 5.51924927e-02]",0
8716,"[4.23914643e-08 1.93235966e-06 2.94220455e-05 3.08524404e-04
 2.98940600e-03 2.23942478e-02 7.16858066e-02 9.76411612e-02]",0
8717,"[8.38283539e-07 2.88323388e-05 3.47906269e-04 3.45711656e-03
 2.90451569e-02 1.18350086e-01 1.80993999e-01 1.92209874e-01]",0
8718,"[4.19971590e-08 1.51383852e-06 1.89861391e-05 1.93234363e-04
 1.86651180e-03 1.40109056e-02 4.60237122e-02 6.44501694e-02]",0
8719,"[4.14475821e-08 1.42578293e-06 1.72326513e-05 1.74026476e-04
 1.68005912e-03 1.26443679e-02 4.20230645e-02 5.96392706e-02]",0
8720,"[4.80029350e-07 2.03014982e-05 2.90715145e-04 2.99386879e-03
 2.53751448e-02 1.04875267e-01 1.61774936e-01 1.72075886e-01]",0
8721,"[5.88523676e-07 2.18102255e-05 2.93906715e-04 2.99739029e-03
 2.53778919e-02 1.04876064e-01 1.61775027e-01 1.72075777e-01]",0
8722,"[1.61232147e-07 1.16196543e-05 2.61884774e-04 2.95760156e-03
 2.53463229e-02 1.04866896e-01 1.61774026e-01 1.72075796e-01]",0
8723,"[1.91092408e-07 8.08251146e-06 1.15875216e-04 1.20715267e-03
 1.12742787e-02 6.78972536e-02 1.47481080e-01 1.70228478e-01]",0
8724,"[4.10352670e-07 1.73551294e-05 2.48593069e-04 2.56716124e-03
 2.22443522e-02 9.86812450e-02 1.60000392e-01 1.71865954e-01]",0
8725,"[4.80032520e-07 2.03037869e-05 2.91118350e-04 3.03623268e-03
 2.86613243e-02 1.85088540e-01 4.85097310e-01 6.65517705e-01]",0
8726,"[4.80029539e-07 2.03016350e-05 2.90739214e-04 2.99636786e-03
 2.55508909e-02 1.07834319e-01 1.69252378e-01 1.80708130e-01]",0
8727,"[4.74866439e-07 1.82993738e-05 2.47076810e-04 2.52525463e-03
 2.18512222e-02 9.66597223e-02 1.55941409e-01 1.67271500e-01]",0
8728,"[1.90994879e-07 8.07822277e-06 1.15798480e-04 1.20485029e-03
 1.11272775e-02 6.33198179e-02 1.27768486e-01 1.44205399e-01]",0
8729,"[4.48113963e-07 1.57672091e-05 2.02603419e-04 2.05672647e-03
 1.82272211e-02 8.79759930e-02 1.51431267e-01 1.64536273e-01]",0
8730,"[2.12736155e-08 1.29272138e-06 2.27586643e-05 2.43819626e-04
 2.43992212e-03 2.30055818e-02 1.52708690e-01 4.38599360e-01]",0
8731,"[7.22673233e-08 2.04141050e-06 2.41205208e-05 2.45249961e-04
 2.44135588e-03 2.30070026e-02 1.52709898e-01 4.38597799e-01]",0
8732,"[6.66244501e-08 3.63280629e-06 5.80889526e-05 6.12830000e-04
 6.06670398e-03 5.28763464e-02 2.59018146e-01 5.43077147e-01]",0
8733,"[3.10254648e-08 1.69173062e-06 2.70533118e-05 2.85650271e-04
 2.85132392e-03 2.66280160e-02 1.68904284e-01 4.57846794e-01]",0
8734,"[2.65220116e-08 1.44614890e-06 2.31229803e-05 2.43833056e-04
 2.40306313e-03 2.01521862e-02 8.20301406e-02 1.25470397e-01]",0
8735,"[2.65220561e-08 1.44617408e-06 2.31267127e-05 2.44212539e-04
 2.43990635e-03 2.29705128e-02 1.51436578e-01 4.31444943e-01]",0
8736,"[2.65779866e-08 1.52556352e-06 2.62120937e-05 2.81088837e-04
 2.81222978e-03 2.63830745e-02 1.70237923e-01 4.63880619e-01]",0
8737,"[6.66582774e-08 3.63467321e-06 5.81208045e-05 6.13359416e-04
 6.09052942e-03 5.43549726e-02 2.82574339e-01 5.96198656e-01]",0
